STATIONID,Taxa ID,Count
20210224-1045-tdaley,Leuctra,2
20210224-1045-tdaley,Oulimnius,2
20210224-1045-tdaley,Ephemerella,13
20210224-1045-tdaley,Paraleptophlebia,1
20210224-1045-tdaley,Polycentropus,1
20210224-1045-tdaley,Epeorus,5
20210224-1045-tdaley,Habrophlebiodes,2
20210224-1045-tdaley,Diphetor,4
20210224-1045-tdaley,Hexatoma,1
20210224-1045-tdaley,Isoperla,1
20210224-1045-tdaley,Chironomidae,33
20210224-1045-tdaley,Rhyacophila,1
20210224-1245-jlorson,Chironomidae,97
20210224-1245-jlorson,Gammarus,9
20210224-1245-jlorson,Dubiraphia,2
20210224-1245-jlorson,Clitellata,29
20210224-1245-jlorson,Oulimnius,15
20210224-1245-jlorson,Diplectrona,33
20210224-1245-jlorson,Ephemerella,5
20210224-1245-jlorson,Optioservus,8
20210224-1245-jlorson,Prosimulium,4
20210224-1245-jlorson,Lumbriculata,3
20210224-1245-jlorson,Isoperla,2
20210224-1300-jlorson,Pteronarcys,1
20210224-1300-jlorson,Nemoura,9
20210224-1300-jlorson,Antocha,4
20210224-1300-jlorson,Dolophilodes,4
20210224-1300-jlorson,Diplectrona,65
20210224-1300-jlorson,Oulimnius,12
20210224-1300-jlorson,Polycentropus,1
20210224-1300-jlorson,Tipula,1
20210224-1300-jlorson,Clitellata,6
20210224-1300-jlorson,Chironomidae,50
20210224-1300-jlorson,Ephemerella,9
20210224-1300-jlorson,Baetis,5
20210224-1300-jlorson,Acroneuria,1
20210224-1300-jlorson,Cheumatopsyche,11
20210224-1300-jlorson,Prosimulium,26
20210224-1300-jlorson,Gammarus,1
20210224-1300-jlorson,Leuctra,2
20210224-1300-jlorson,Optioservus,5
20210224-1300-jlorson,Epeorus,1
20210224-1410-tdaley,Prosimulium,114
20210224-1410-tdaley,Haploperla,15
20210224-1410-tdaley,Habrophlebiodes,1
20210224-1410-tdaley,Oulimnius,1
20210224-1410-tdaley,Amphinemura,1
20210224-1410-tdaley,Rhyacophila,1
20210224-1410-tdaley,Baetis,12
20210224-1410-tdaley,Prostoia,3
20210224-1410-tdaley,Epeorus,5
20210224-1410-tdaley,Hexatoma,2
20210224-1410-tdaley,Hydropsyche,3
20210224-1410-tdaley,Neophylax,1
20210224-1410-tdaley,Ephemerella,5
20210224-1410-tdaley,Paracapnia,2
20210224-1410-tdaley,Cheumatopsyche,2
20210224-1410-tdaley,Chimarra,1
20210224-1410-tdaley,Dolophilodes,1
20210224-1410-tdaley,Optioservus,1
20210224-1410-tdaley,Taeniopteryx,1
20210224-1410-tdaley,Chironomidae,26
20210224-1450-tdaley,Paragnetina,1
20210224-1450-tdaley,Hydropsyche,10
20210224-1450-tdaley,Oulimnius,2
20210224-1450-tdaley,Acariformes,1
20210224-1450-tdaley,Amphinemura,6
20210224-1450-tdaley,Haploperla,11
20210224-1450-tdaley,Paracapnia,1
20210224-1450-tdaley,Baetis,22
20210224-1450-tdaley,Cheumatopsyche,11
20210224-1450-tdaley,Isoperla,2
20210224-1450-tdaley,Sweltsa,1
20210224-1450-tdaley,Chironomidae,33
20210224-1450-tdaley,Ephemerella,1
20210224-1450-tdaley,Rhyacophila,3
20210224-1450-tdaley,Epeorus,1
20210224-1450-tdaley,Clitellata,1
20210224-1450-tdaley,Prostoia,1
20210224-1450-tdaley,Prosimulium,91
20210224-1450-tdaley,Dolophilodes,7
20210225-1104-mshank,Epeorus,4
20210225-1104-mshank,Hexatoma,2
20210225-1104-mshank,Antocha,2
20210225-1104-mshank,Allocapnia,5
20210225-1104-mshank,Lepidostoma,1
20210225-1104-mshank,Oulimnius,4
20210225-1104-mshank,Habrophlebiodes,3
20210225-1104-mshank,Acroneuria,2
20210225-1104-mshank,Isoperla,2
20210225-1104-mshank,Baetisca,1
20210225-1104-mshank,Glossosoma,1
20210225-1104-mshank,Hydroptila,2
20210225-1104-mshank,Ephemerella,21
20210225-1104-mshank,Hydropsyche,2
20210225-1104-mshank,Agapetus,6
20210225-1104-mshank,Chironomidae,27
20210225-1104-mshank,Prosimulium,42
20210225-1104-mshank,Ectopria,1
20210225-1104-mshank,Paraleptophlebia,6
20210225-1104-mshank,Teloganopsis,25
20210225-1104-mshank,Promoresia,35
20210225-1104-mshank,Dicranota,1
20210225-1104-mshank,Micrasema,2
20210225-1104-mshank,Rhyacophila,3
20210225-1104-mshank,Leucrocuta,2
20210225-1104-mshank,Anchytarsus,1
20210225-1104-mshank,Bezzia,1
20210225-1104-mshank,Diplectrona,3
20210225-1104-mshank,Clitellata,1
20210225-1104-mshank,Polycentropus,2
20210225-1104-mshank,Baetis,1
20210225-1104-mshank,Hydrochus,1
20210225-1104-mshank,Diphetor,1
20210225-1104-mshank,Cheumatopsyche,1
20210225-1104-mshank,Eurylophella,2
20210225-1104-mshank,Alloperla,1
20210225-1104-mshank,Boyeria,1
20210225-1104-mshank,Maccaffertium,2
20210225-1115-tdaley,Cheumatopsyche,7
20210225-1115-tdaley,Leuctra,1
20210225-1115-tdaley,Hydroptila,1
20210225-1115-tdaley,Maccaffertium,3
20210225-1115-tdaley,Clitellata,3
20210225-1115-tdaley,Eccoptura,4
20210225-1115-tdaley,Paraleptophlebia,6
20210225-1115-tdaley,Allocapnia,25
20210225-1115-tdaley,Isonychia,1
20210225-1115-tdaley,Ephemera,1
20210225-1115-tdaley,Chironomidae,54
20210225-1115-tdaley,Dicranota,1
20210225-1115-tdaley,Sialis,1
20210225-1115-tdaley,Prosimulium,46
20210225-1115-tdaley,Stenelmis,5
20210225-1115-tdaley,Chimarra,10
20210225-1115-tdaley,Habrophlebiodes,4
20210225-1115-tdaley,Eurylophella,2
20210225-1115-tdaley,Diphetor,12
20210225-1115-tdaley,Acerpenna,3
20210225-1115-tdaley,Psephenus,3
20210225-1115-tdaley,Ephemerella,12
20210225-1115-tdaley,Isoperla,2
20210225-1115-tdaley,Platyhelminthes,1
20210225-1115-tdaley,Neophylax,4
20210225-1115-tdaley,Haploperla,7
20210225-1235-tdaley,Tipula,1
20210225-1235-tdaley,Eccoptura,5
20210225-1235-tdaley,Paracapnia,22
20210225-1235-tdaley,Haploperla,9
20210225-1235-tdaley,Clitellata,3
20210225-1235-tdaley,Oulimnius,1
20210225-1235-tdaley,Rhyacophila,1
20210225-1235-tdaley,Eurylophella,2
20210225-1235-tdaley,Chimarra,1
20210225-1235-tdaley,Leuctra,1
20210225-1235-tdaley,Habrophlebiodes,1
20210225-1235-tdaley,Diplectrona,10
20210225-1235-tdaley,Prosimulium,38
20210225-1235-tdaley,Ephemera,2
20210225-1235-tdaley,Neophylax,1
20210225-1235-tdaley,Allocapnia,12
20210225-1235-tdaley,Epeorus,6
20210225-1235-tdaley,Chironomidae,31
20210225-1235-tdaley,Pycnopsyche,1
20210225-1235-tdaley,Stylogomphus,2
20210225-1235-tdaley,Maccaffertium,2
20210225-1235-tdaley,Diphetor,7
20210225-1235-tdaley,Amphinemura,5
20210225-1235-tdaley,Ceratopogon,1
20210225-1235-tdaley,Paraleptophlebia,3
20210225-1235-tdaley,Psephenus,4
20210225-1235-tdaley,Ameletus,9
20210225-1235-tdaley,Leucrocuta,1
20210225-1235-tdaley,Sweltsa,5
20210225-1235-tdaley,Ephemerella,7
20210225-1235-tdaley,Prostoia,1
20210225-1235-tdaley,Polycentropus,1
20210225-1356-mshank,Amphinemura,22
20210225-1356-mshank,Wormaldia,1
20210225-1356-mshank,Oulimnius,5
20210225-1356-mshank,Prosimulium,2
20210225-1356-mshank,Diplectrona,19
20210225-1356-mshank,Promoresia,25
20210225-1356-mshank,Cambarus,1
20210225-1356-mshank,Paracapnia,6
20210225-1356-mshank,Stygobromus,1
20210225-1356-mshank,Lanthus,1
20210225-1356-mshank,Neophylax,3
20210225-1356-mshank,Isoperla,1
20210225-1356-mshank,Baetis,5
20210225-1356-mshank,Maccaffertium,3
20210225-1356-mshank,Optioservus,38
20210225-1356-mshank,Chironomidae,33
20210225-1356-mshank,Leuctra,32
20210225-1356-mshank,Tallaperla,1
20210225-1356-mshank,Taenionema,10
20210225-1356-mshank,Rhyacophila,3
20210225-1356-mshank,Eurylophella,1
20210225-1520-mshank,Antocha,1
20210225-1520-mshank,Lepidostoma,1
20210225-1520-mshank,Eccoptura,2
20210225-1520-mshank,Leuctra,24
20210225-1520-mshank,Peltoperla,1
20210225-1520-mshank,Taenionema,2
20210225-1520-mshank,Rhyacophila,4
20210225-1520-mshank,Optioservus,43
20210225-1520-mshank,Prosimulium,8
20210225-1520-mshank,Chironomidae,27
20210225-1520-mshank,Clitellata,2
20210225-1520-mshank,Stygobromus,1
20210225-1520-mshank,Dicranota,1
20210225-1520-mshank,Diplectrona,17
20210225-1520-mshank,Wormaldia,1
20210225-1520-mshank,Isoperla,2
20210225-1520-mshank,Neophylax,2
20210225-1520-mshank,Amphinemura,49
20210225-1520-mshank,Oulimnius,1
20210225-1520-mshank,Paracapnia,16
20210301-0730-twertz,Dicranota,2
20210301-0730-twertz,Ephemerella,41
20210301-0730-twertz,Promoresia,5
20210301-0730-twertz,Lumbriculata,1
20210301-0730-twertz,Oulimnius,1
20210301-0730-twertz,Paraleptophlebia,26
20210301-0730-twertz,Rhyacophila,4
20210301-0730-twertz,Isoperla,11
20210301-0730-twertz,Micrasema,1
20210301-0730-twertz,Acroneuria,1
20210301-0730-twertz,Hydropsyche,2
20210301-0730-twertz,Leuctra,11
20210301-0730-twertz,Tallaperla,6
20210301-0730-twertz,Chironomidae,5
20210301-0730-twertz,Eurylophella,1
20210301-0730-twertz,Palaeagapetus,4
20210301-0730-twertz,Simulium,3
20210301-0730-twertz,Lepidostoma,5
20210301-0730-twertz,Lype,1
20210301-0730-twertz,Hydroptila,1
20210301-0730-twertz,Epeorus,5
20210301-0730-twertz,Acerpenna,1
20210301-0730-twertz,Amphinemura,9
20210301-0730-twertz,Pteronarcys,1
20210301-0730-twertz,Clitellata,1
20210301-0730-twertz,Prosimulium,50
20210301-0730-twertz,Neophylax,4
20210301-0730-twertz,Maccaffertium,3
20210301-0730-twertz,Diplectrona,1
20210301-0730-twertz,Stygobromus,1
20210301-0730-twertz,Diphetor,1
20210301-0730-twertz,Dolophilodes,3
20210301-0939-twertz,Hexatoma,1
20210301-0939-twertz,Peltoperla,1
20210301-0939-twertz,Prosimulium,18
20210301-0939-twertz,Isoperla,5
20210301-0939-twertz,Amphinemura,34
20210301-0939-twertz,Stenacron,1
20210301-0939-twertz,Parapsyche,1
20210301-0939-twertz,Simulium,10
20210301-0939-twertz,Polycentropus,2
20210301-0939-twertz,Hydropsyche,1
20210301-0939-twertz,Ostrocerca,4
20210301-0939-twertz,Optioservus,1
20210301-0939-twertz,Leuctra,61
20210301-0939-twertz,Triaenodes,2
20210301-0939-twertz,Eurylophella,8
20210301-0939-twertz,Adicrophleps,1
20210301-0939-twertz,Rhyacophila,10
20210301-0939-twertz,Probezzia,1
20210301-0939-twertz,Taenionema,19
20210301-0939-twertz,Sweltsa,1
20210301-0939-twertz,Chironomidae,24
20210301-0939-twertz,Diplectrona,4
20210301-0939-twertz,Clitellata,5
20210303-0812-mshank,Prosimulium,10
20210303-0812-mshank,Cinygmula,5
20210303-0812-mshank,Acroneuria,2
20210303-0812-mshank,Habrophlebiodes,1
20210303-0812-mshank,Ceratopogon,1
20210303-0812-mshank,Ephemerella,3
20210303-0812-mshank,Sweltsa,5
20210303-0812-mshank,Isoperla,5
20210303-0812-mshank,Promoresia,14
20210303-0812-mshank,Hydropsyche,1
20210303-0812-mshank,Simulium,1
20210303-0812-mshank,Paracapnia,1
20210303-0812-mshank,Tallaperla,1
20210303-0812-mshank,Lanthus,1
20210303-0812-mshank,Pteronarcys,2
20210303-0812-mshank,Polycentropus,2
20210303-0812-mshank,Oulimnius,18
20210303-0812-mshank,Maccaffertium,3
20210303-0812-mshank,Adicrophleps,1
20210303-0812-mshank,Dolophilodes,2
20210303-0812-mshank,Leucrocuta,8
20210303-0812-mshank,Acerpenna,1
20210303-0812-mshank,Amphinemura,5
20210303-0812-mshank,Taenionema,6
20210303-0812-mshank,Diplectrona,27
20210303-0812-mshank,Rhyacophila,8
20210303-0812-mshank,Triaenodes,1
20210303-0812-mshank,Bezzia,1
20210303-0812-mshank,Haploperla,1
20210303-0812-mshank,Epeorus,5
20210303-0812-mshank,Antocha,1
20210303-0812-mshank,Leuctra,17
20210303-0812-mshank,Clitellata,1
20210303-0812-mshank,Optioservus,2
20210303-0812-mshank,Chironomidae,21
20210303-0812-mshank,Paraleptophlebia,29
20210303-0812-mshank,Baetis,1
20210303-0812-mshank,Stenacron,1
20210303-0930-jeremmille,Acroneuria,7
20210303-0930-jeremmille,Paracapnia,2
20210303-0930-jeremmille,Leuctra,11
20210303-0930-jeremmille,Tallaperla,1
20210303-0930-jeremmille,Ephemerella,19
20210303-0930-jeremmille,Sweltsa,3
20210303-0930-jeremmille,Maccaffertium,1
20210303-0930-jeremmille,Promoresia,1
20210303-0930-jeremmille,Rhyacophila,6
20210303-0930-jeremmille,Pteronarcys,2
20210303-0930-jeremmille,Hexatoma,1
20210303-0930-jeremmille,Antocha,1
20210303-0930-jeremmille,Diplectrona,24
20210303-0930-jeremmille,Amphinemura,2
20210303-0930-jeremmille,Chironomidae,15
20210303-0930-jeremmille,Epeorus,39
20210303-0930-jeremmille,Baetis,6
20210303-0930-jeremmille,Cheumatopsyche,1
20210303-0930-jeremmille,Oulimnius,7
20210303-0930-jeremmille,Dolophilodes,4
20210303-0930-jeremmille,Paraleptophlebia,22
20210303-0930-jeremmille,Prosimulium,13
20210303-0930-jeremmille,Lepidostoma,1
20210303-0930-jeremmille,Clitellata,1
20210303-0930-jeremmille,Cinygmula,4
20210303-0930-jeremmille,Hydropsyche,1
20210303-0930-jeremmille,Agapetus,2
20210303-0930-twertz,Ephemerella,32
20210303-0930-twertz,Maccaffertium,3
20210303-0930-twertz,Leucrocuta,3
20210303-0930-twertz,Pteronarcys,1
20210303-0930-twertz,Malirekus,2
20210303-0930-twertz,Leuctra,17
20210303-0930-twertz,Rhyacophila,10
20210303-0930-twertz,Paracapnia,5
20210303-0930-twertz,Cheumatopsyche,1
20210303-0930-twertz,Neophylax,1
20210303-0930-twertz,Epeorus,21
20210303-0930-twertz,Chironomidae,13
20210303-0930-twertz,Cinygmula,2
20210303-0930-twertz,Taenionema,4
20210303-0930-twertz,Isoperla,5
20210303-0930-twertz,Wormaldia,1
20210303-0930-twertz,Psilotreta,1
20210303-0930-twertz,Polycentropus,1
20210303-0930-twertz,Optioservus,2
20210303-0930-twertz,Diplectrona,11
20210303-0930-twertz,Promoresia,3
20210303-0930-twertz,Hexatoma,3
20210303-0930-twertz,Tallaperla,3
20210303-0930-twertz,Paraleptophlebia,7
20210303-0930-twertz,Sweltsa,1
20210303-0930-twertz,Hydropsyche,4
20210303-0930-twertz,Prosimulium,41
20210303-0930-twertz,Oulimnius,9
20210303-1030-jeremmille,Ephemerella,30
20210303-1030-jeremmille,Paraleptophlebia,28
20210303-1030-jeremmille,Tallaperla,4
20210303-1030-jeremmille,Isoperla,7
20210303-1030-jeremmille,Leuctra,7
20210303-1030-jeremmille,Dicranota,1
20210303-1030-jeremmille,Prosimulium,12
20210303-1030-jeremmille,Promoresia,4
20210303-1030-jeremmille,Amphinemura,1
20210303-1030-jeremmille,Oulimnius,8
20210303-1030-jeremmille,Sweltsa,2
20210303-1030-jeremmille,Maccaffertium,7
20210303-1030-jeremmille,Cinygmula,3
20210303-1030-jeremmille,Leucrocuta,6
20210303-1030-jeremmille,Diplectrona,30
20210303-1030-jeremmille,Acroneuria,6
20210303-1030-jeremmille,Rhyacophila,4
20210303-1030-jeremmille,Epeorus,20
20210303-1030-jeremmille,Hexatoma,4
20210303-1030-jeremmille,Paracapnia,2
20210303-1030-jeremmille,Diphetor,2
20210303-1030-jeremmille,Chironomidae,10
20210303-1030-jeremmille,Pteronarcys,3
20210303-1030-jeremmille,Baetis,8
20210303-1040-tdaley,Psephenus,7
20210303-1040-tdaley,Cheumatopsyche,4
20210303-1040-tdaley,Leucrocuta,2
20210303-1040-tdaley,Chimarra,15
20210303-1040-tdaley,Paraleptophlebia,6
20210303-1040-tdaley,Neophylax,2
20210303-1040-tdaley,Maccaffertium,8
20210303-1040-tdaley,Allocapnia,2
20210303-1040-tdaley,Haploperla,19
20210303-1040-tdaley,Chironomidae,46
20210303-1040-tdaley,Optioservus,12
20210303-1040-tdaley,Paracapnia,1
20210303-1040-tdaley,Ephemerella,34
20210303-1040-tdaley,Clitellata,1
20210303-1040-tdaley,Ephemera,1
20210303-1040-tdaley,Epeorus,3
20210303-1040-tdaley,Acerpenna,1
20210303-1040-tdaley,Diphetor,1
20210303-1040-tdaley,Polycentropus,1
20210303-1040-tdaley,Dicranota,1
20210303-1040-tdaley,Amphinemura,14
20210303-1040-tdaley,Ameletus,2
20210303-1040-tdaley,Nigronia,1
20210303-1040-tdaley,Oulimnius,1
20210303-1040-tdaley,Diplectrona,4
20210303-1040-tdaley,Acroneuria,5
20210303-1040-tdaley,Prosimulium,18
20210303-1040-tdaley,Leuctra,1
20210303-1245-drebuck,Isoperla,1
20210303-1245-drebuck,Agnetina,2
20210303-1245-drebuck,Hydropsyche,2
20210303-1245-drebuck,Ceraclea,1
20210303-1245-drebuck,Optioservus,3
20210303-1245-drebuck,Chironomidae,57
20210303-1245-drebuck,Atherix,1
20210303-1245-drebuck,Teloganopsis,41
20210303-1245-drebuck,Goera,1
20210303-1245-drebuck,Leucrocuta,1
20210303-1245-drebuck,Dubiraphia,1
20210303-1245-drebuck,Maccaffertium,12
20210303-1245-drebuck,Prosimulium,6
20210303-1245-drebuck,Paraleptophlebia,11
20210303-1245-drebuck,Platyhelminthes,1
20210303-1245-drebuck,Eurylophella,13
20210303-1245-drebuck,Neophylax,4
20210303-1245-drebuck,Psephenus,3
20210303-1245-drebuck,Dicranota,1
20210303-1245-drebuck,Habrophlebiodes,1
20210303-1245-drebuck,Pycnopsyche,1
20210303-1245-drebuck,Antocha,2
20210303-1245-drebuck,Ephemerella,34
20210303-1245-drebuck,Stenacron,3
20210303-1245-drebuck,Cheumatopsyche,2
20210303-1245-drebuck,Chimarra,1
20210303-1245-drebuck,Stenelmis,2
20210303-1355-tdaley,Maccaffertium,21
20210303-1355-tdaley,Prostoia,1
20210303-1355-tdaley,Acroneuria,4
20210303-1355-tdaley,Hydropsyche,29
20210303-1355-tdaley,Eurylophella,1
20210303-1355-tdaley,Clitellata,27
20210303-1355-tdaley,Rhyacophila,1
20210303-1355-tdaley,Cheumatopsyche,12
20210303-1355-tdaley,Paraleptophlebia,1
20210303-1355-tdaley,Chironomidae,67
20210303-1355-tdaley,Baetis,7
20210303-1355-tdaley,Macronychus,1
20210303-1355-tdaley,Haploperla,3
20210303-1355-tdaley,Psephenus,2
20210303-1355-tdaley,Prosimulium,8
20210303-1355-tdaley,Dolophilodes,1
20210303-1355-tdaley,Allocapnia,1
20210303-1355-tdaley,Strophopteryx,1
20210303-1355-tdaley,Chimarra,3
20210304-0835-jlorson,Prosimulium,21
20210304-0835-jlorson,Leuctra,2
20210304-0835-jlorson,Teloganopsis,4
20210304-0835-jlorson,Oulimnius,9
20210304-0835-jlorson,Diplectrona,7
20210304-0835-jlorson,Promoresia,2
20210304-0835-jlorson,Ephemerella,104
20210304-0835-jlorson,Wormaldia,1
20210304-0835-jlorson,Dolophilodes,4
20210304-0835-jlorson,Cinygmula,6
20210304-0835-jlorson,Hexatoma,2
20210304-0835-jlorson,Chironomidae,10
20210304-0835-jlorson,Rhyacophila,2
20210304-0835-jlorson,Isoperla,2
20210304-0835-jlorson,Pteronarcys,2
20210304-0835-jlorson,Tallaperla,4
20210304-0835-jlorson,Epeorus,3
20210304-0835-jlorson,Hydropsyche,3
20210304-0835-jlorson,Sweltsa,1
20210304-0835-jlorson,Baetis,1
20210304-0835-jlorson,Paraleptophlebia,5
20210304-0835-jlorson,Amphinemura,1
20210304-0835-jlorson,Drunella,1
20210304-0915-jeremmille,Ephemerella,39
20210304-0915-jeremmille,Tipula,4
20210304-0915-jeremmille,Maccaffertium,1
20210304-0915-jeremmille,Haploperla,2
20210304-0915-jeremmille,Rhyacophila,2
20210304-0915-jeremmille,Agapetus,1
20210304-0915-jeremmille,Dicranota,2
20210304-0915-jeremmille,Paraleptophlebia,9
20210304-0915-jeremmille,Polycentropus,1
20210304-0915-jeremmille,Chironomidae,32
20210304-0915-jeremmille,Diphetor,2
20210304-0915-jeremmille,Sweltsa,1
20210304-0915-jeremmille,Tallaperla,1
20210304-0915-jeremmille,Antocha,1
20210304-0915-jeremmille,Leuctra,4
20210304-0915-jeremmille,Limnophila,2
20210304-0915-jeremmille,Baetis,1
20210304-0915-jeremmille,Isoperla,6
20210304-0915-jeremmille,Prostoia,1
20210304-0915-jeremmille,Dolophilodes,1
20210304-0915-jeremmille,Cinygmula,3
20210304-0915-jeremmille,Hexatoma,9
20210304-0915-jeremmille,Hydropsyche,2
20210304-0915-jeremmille,Epeorus,9
20210304-0915-jeremmille,Amphinemura,2
20210304-0915-jeremmille,Chimarra,1
20210304-0915-jeremmille,Prosimulium,35
20210304-0915-jeremmille,Diplectrona,8
20210304-0915-jeremmille,Oulimnius,2
20210304-0915-jeremmille,Acroneuria,9
20210304-0935-drebuck,Baetis,2
20210304-0935-drebuck,Diphetor,9
20210304-0935-drebuck,Diplectrona,3
20210304-0935-drebuck,Parapsyche,1
20210304-0935-drebuck,Micrasema,1
20210304-0935-drebuck,Chironomidae,46
20210304-0935-drebuck,Promoresia,6
20210304-0935-drebuck,Cambarus,1
20210304-0935-drebuck,Leucrocuta,1
20210304-0935-drebuck,Maccaffertium,1
20210304-0935-drebuck,Palaeagapetus,2
20210304-0935-drebuck,Oulimnius,8
20210304-0935-drebuck,Dicranota,3
20210304-0935-drebuck,Sweltsa,5
20210304-0935-drebuck,Cinygmula,15
20210304-0935-drebuck,Epeorus,10
20210304-0935-drebuck,Isoperla,3
20210304-0935-drebuck,Leuctra,7
20210304-0935-drebuck,Rhyacophila,4
20210304-0935-drebuck,Amphinemura,5
20210304-0935-drebuck,Lanthus,1
20210304-0935-drebuck,Platyhelminthes,1
20210304-0935-drebuck,Eurylophella,1
20210304-0935-drebuck,Malirekus,1
20210304-0935-drebuck,Ephemerella,26
20210304-0935-drebuck,Cheumatopsyche,1
20210304-0935-drebuck,Neophylax,2
20210304-0935-drebuck,Prosimulium,8
20210304-0935-drebuck,Clitellata,1
20210304-0935-drebuck,Paraleptophlebia,18
20210304-0935-drebuck,Tallaperla,1
20210304-0935-drebuck,Lepidostoma,2
20210304-0935-drebuck,Hexatoma,2
20210304-0955-tdaley,Neophylax,2
20210304-0955-tdaley,Psephenus,1
20210304-0955-tdaley,Nematoda,3
20210304-0955-tdaley,Clinocera,3
20210304-0955-tdaley,Stygobromus,2
20210304-0955-tdaley,Ephemerella,54
20210304-0955-tdaley,Allocapnia,1
20210304-0955-tdaley,Simulium,1
20210304-0955-tdaley,Isoperla,1
20210304-0955-tdaley,Prostoia,74
20210304-0955-tdaley,Amphinemura,1
20210304-0955-tdaley,Taenionema,1
20210304-0955-tdaley,Prosimulium,50
20210304-0955-tdaley,Chironomidae,11
